original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,Class
3950.6,5745,1.86E+11,6.413178863,844,4.916780437,6056,5080.021964,572.7942265,5357,301,5755,367.8821019,5133.395292,-1.481710273,4.90E+11,0.016089295,545124.0663,38544.89756,28504168.05,-168517.2794,2438.468428,282.8210615,0.786968201,9.996816702,4.687753778,179.4815737,0.243086732,0.161905463,0.994947906,0.961171016,-0.277366794,0.983698093,0.1682401,194.9493477,0.001003718,10.79187081,0.867297325,0.003928831,389.8986954,7.185983752,680.3223724,8.234088357,1977.509282,0.280219538,1.860088449,113.5421567,872.2685227,37629.5311,6.566104577,278146.8232,0.000304152,0.000172233,0.510951139,17225.32946,0.00015998,105.2694075,0.015616768,891.9961975,37390.56746,1.150037507,43793.18899,0.0001829,0.000179271,6.689369379,6177.259144,0.915885052,0.955025561,0.052208244,0.966433668,35959.72742,0.000178458,44.75154665,0.011074374,1089.142111,34236.5662,7.716654293,327154.2264,0.000439288,0.000282397,2260.310072,0.559344239,0.775345608,25268.73891,0.00027639,8.018698405,0.572622928,4.666916274,0.011070333,0.002144683,80826.3302,0.429216859,36.64108586,0.740367085,0.159947156,9.691002461,60.58877622,57.50139265,45.39823785,65.00600934,65.07519689,18459.11865,44.85793561,0.570977026,5915.69986,0.320475748,18607.32422,1
1029.5,1765,7487502711,5.415965127,404.75,2.627476834,2287,1451.373905,230.4370805,1496,613,1674,168.3760069,1478.341665,-0.479681665,19742438789,0.02736193,79007.86457,1336.398633,318824.3842,-2808.828095,333.1255204,106.5358109,0.501253444,6.900995375,4.188571347,54.3216284,0.276431867,0.194046402,0.97966887,0.915973029,-0.181785585,0.909935836,0.19778451,35.77172905,0.001916406,9.655596222,0.653857725,0.007421667,71.5434581,6.118319886,109.9153328,7.535541775,794.007589,0.231759366,2.47124714,93.74197315,126.5949535,1322.147694,8.72854641,13922.05896,0.010587061,0.002112703,0.418249102,483.7406099,0.001223636,86.69134449,0.026843411,127.7544789,1307.805607,1.211804564,1636.518302,0.002436339,0.002165616,5.72513678,2908.592083,0.897820128,0.94225156,0.077687653,0.957695101,1242.633384,0.002110789,39.05672903,0.023570748,138.5564615,1156.694025,16.3995172,29147.9662,0.01541229,0.002857559,765.7616174,0.462137367,0.706766791,786.3257878,0.002261589,7.105616724,0.483654407,12.12458038,0.137876895,0.002665481,8766.076595,0.274893659,4.088900666,0.567140111,0.182599324,9.124837982,49.97191545,32.8125,48.75,60.18282692,60.18282692,8935.290527,28.3410777,0.582015007,3577.852183,0.400418114,9033.398438,0
2457.6,4331,40090741723,6.752229615,1070.5,2.291982041,5492,3296.593422,588.6501474,3225,1489,4003,444.0465813,3371.470126,0.224351182,1.06E+11,0.010339855,499282.6178,6461.474377,16319643.95,21131.97586,2711.941404,342.2752423,0.774753673,13.09381007,5.115064022,163.817208,0.168905825,0.093621609,0.987719374,0.929384766,-0.308261114,0.991932541,0.097405613,76.59671653,0.000445951,11.37322598,0.847683857,0.001913276,153.1934331,7.567631378,763.5541616,8.097577333,1484.871279,0.421001213,0.779198647,36.46867026,798.5591416,6183.380777,3.421321236,23940.11568,0.001472113,0.000784186,0.657704098,3848.599528,0.000668852,35.54394835,0.010325901,797.9833203,6160.553137,1.075836775,6700.081676,0.000819178,0.000796046,6.889285042,3281.897024,0.953107167,0.975943818,0.025343688,0.981773701,6031.379419,0.000790418,26.70107858,0.010285469,790.2572667,5910.993837,2.595916795,17675.82743,0.001416327,0.000948547,1635.284284,0.629924608,0.82147459,4744.149926,0.000883299,7.710944407,0.736036291,0.750044961,0.030899153,0.003706336,64608.66184,0.623914401,26.22561148,0.906299813,0.242640263,9.528314166,39.26930364,40.75656581,39.82951952,43.25726998,44.47901542,9210.827637,35.58976253,0.617098047,3443.465394,0.373849727,9299.707031,0
991,1573,3762293469,5.156212626,345,2.545039944,2014,1272.867614,188.2938353,1257,745,1269,140.8833992,1292.821562,0.34528758,9920109733,0.031342208,51195.62796,593.6964149,173413.1418,1049.37826,271.772767,56.4920747,0.658369834,5.786535968,3.896738208,20.55746971,0.265686165,0.176713483,0.980413639,0.90564559,-0.174206004,0.902733315,0.179331448,23.23386607,0.001876659,9.42309535,0.685026214,0.005816551,46.46773215,5.991872576,82.06621042,7.227310347,553.9542426,0.246092511,1.759836637,70.55131053,81.93286285,584.9195913,7.305641937,4056.067526,0.026291622,0.004315545,0.424134757,261.7320263,0.002200399,66.55880867,0.031191132,82.39988615,586.5443854,1.181986398,687.4391436,0.00500628,0.004358995,5.437679241,1934.098739,0.904075616,0.947886409,0.063652175,0.960767687,564.5924002,0.004220146,33.43057996,0.029376608,89.69824655,611.8488576,8.030755712,4408.307557,0.02942035,0.004990355,492.5852373,0.432851702,0.683783152,431.2651488,0.003759336,6.854097526,0.505553088,4.118146565,0.237144219,0.004197302,3901.028406,0.236686297,3.94090558,0.792436666,0.275533502,9.342924117,33.90848681,32.43479035,31.08261421,36.98078048,37.58474799,5866.918945,26.87032825,0.685431662,2295.05636,0.391185967,5935.253906,0
2345,3547,18671121292,5.750568307,487,5.052931545,4048,3125.640365,379.4422498,3315,1245,2803,229.8872533,3165.765724,-1.599741439,49230495594,0.026331629,252444.9292,6504.080424,5487314.037,-49146.5351,885.728725,186.6237977,0.623671342,9.026797602,4.548860874,102.1152106,0.230542824,0.147421064,0.986645474,0.931649879,-0.264438181,0.969552078,0.154800939,79.5521077,0.002052981,9.521633923,0.948694012,0.007397426,159.1042154,6.269281098,268.0881307,7.350455778,565.2544283,0.303410858,1.509710384,49.05582394,403.9564414,6262.24423,5.654857756,41400.07461,0.002249605,0.001133145,0.530460056,2864.795325,0.000973791,45.74003094,0.025557141,411.5519503,6212.563652,1.136093446,7229.377346,0.001205908,0.001169364,5.984617909,1659.740154,0.926604887,0.96015525,0.048768994,0.97058847,5994.98508,0.001160906,19.67863555,0.017664843,495.9303559,5531.578097,6.729802513,49703.20197,0.002826855,0.001692042,619.6014363,0.556195185,0.773823339,3978.880049,0.001587723,7.248332303,0.597960279,3.933041686,0.019841775,0.004700886,28817.65106,0.502803814,30.63694506,0.710756237,0.29527594,9.529118925,32.27191126,24.5589215,35.625,37.14677392,37.14677392,4838.269043,22.93746221,0.690926831,2002.221295,0.413830086,4912.207031,1
2475,3893,20476019140,6.291976442,762,2.62115251,4486,3273.855991,438.0476745,3378,1557,2929,320.9908408,3317.031355,-0.591482496,53989503592,0.01455857,284563.9599,5464.745967,4814363.964,-28497.24873,1343.701631,184.9725402,0.751802443,10.30663933,4.733967682,74.74772375,0.183045724,0.102855649,0.987394062,0.923708337,-0.304616988,0.988221855,0.107806083,71.93219942,0.000824047,10.48135796,0.790039513,0.003147509,143.8643988,7.014652988,382.1685428,7.691012309,726.9817303,0.390640371,0.767524004,27.09349812,455.5453699,5282.098872,3.612573885,20628.30414,0.00173125,0.000992982,0.617861066,3091.497446,0.000879133,26.29684391,0.014513738,456.3803625,5267.000243,1.085092442,5765.146063,0.001036621,0.001012298,6.433944276,1721.33091,0.949608272,0.973587401,0.029311298,0.980293129,5152.445574,0.001006595,18.18683002,0.013925597,469.4871948,5070.709801,2.916539051,16403.16845,0.001823873,0.001290695,763.2465544,0.584415432,0.793049741,3909.836353,0.001226301,7.347908655,0.70177324,0.886023161,0.023156169,0.006176277,27004.03854,0.5778771,24.74244876,0.545511509,0.265958103,9.745640988,36.64351965,24.23324163,37.05153716,37.35911033,37.6282183,4841.674805,19.98946171,0.688388462,2010.547259,0.415258633,4906.933594,1
2191,3508.2,23711575574,5.965943689,586.5,3.813895411,3744,3020.773249,400.6825952,3199,1166,2578,266.1115797,3063.215743,-1.229706776,62529093392,0.021038945,258219.6688,6309.679626,7331697.617,-62196.57678,1268.364298,193.7978495,0.734546011,9.037284806,4.556575675,106.1849814,0.252862761,0.174310337,0.983753662,0.927031911,-0.290868986,0.981702549,0.178314973,77.72177528,0.001599615,9.988852916,0.862366017,0.007470889,155.4435506,6.725047447,365.5405368,7.805430532,630.8235061,0.249633362,2.345864662,53.16541353,412.9451244,6090.063712,7.955282944,59006.41907,0.00254071,0.001370017,0.470003682,2297.573105,0.001241916,48.69198457,0.020326155,421.4809604,6012.18997,1.183925969,7388.86085,0.001471511,0.001437046,6.256333867,2168.202131,0.903799278,0.947368421,0.065458849,0.960841406,5721.309287,0.00142933,19.94328358,0.014883047,476.9887748,5021.559701,14.46641791,107712.1127,0.004398272,0.002391383,715.9059701,0.534258187,0.758663049,3448.984012,0.002306945,7.434643324,0.530273051,10.91009746,0.023320311,0.004378843,26513.25325,0.497118328,22.9858625,0.877676969,0.28990835,9.618634439,33.17819041,33.35670485,31.08265283,36.07852763,36.07852763,6595.862387,29.11973358,0.705269063,2411.628169,0.365627423,6663.876827,1
790.798053,1553.903516,11015997425,5.469808537,405.8521423,2.335298484,1890.680542,1150.56962,228.8725864,1126.485901,389.2828979,1501.397644,167.6679405,1183.860798,0.131222865,29052284818,0.024973422,77715.94026,1116.297402,365958.1883,633.4911169,386.2756891,83.10725682,0.642531071,6.747414798,4.170877929,34.51489339,0.253070647,0.167057051,0.979414774,0.907090129,-0.12897133,0.838595658,0.170546425,32.25606086,0.001169193,10.14765008,0.68246799,0.003513686,64.51212172,6.277151494,117.3457365,7.588090656,2026.519084,0.257826855,1.832236855,196.2910941,124.4217689,1118.074936,7.129262087,8379.677735,0.013011411,0.001950567,0.438456862,479.0103821,0.000970704,186.895978,0.025036232,123.3692686,1115.492089,1.175170158,1322.77056,0.002272241,0.001960117,5.74508247,6799.610758,0.90867984,0.94994128,0.06250575,0.962835018,1072.726802,0.001894647,104.5642787,0.02565365,114.9853169,1091.241168,9.214916585,11627.09495,0.015666452,0.002152551,1813.586359,0.444942679,0.693160122,752.6072906,0.001612207,7.110336995,0.518575064,5.496339905,0.496837921,0.001259891,6099.044289,0.303110688,1.509395679,0.593145518,0.133781199,9.696450199,72.47991703,47.91161603,75.24759307,76.19983261,79.13117103,20588.81613,42.9911379,0.535578648,6782.895409,0.329445625,20729.03159,0
529,925,5406374927,4.685110616,215,3.190137357,1294,738.8659478,126.3137285,750,230,1064,87.4403678,756.0150958,0.121758147,14255090140,0.046740714,25635.93636,494.0351255,56081.95062,190.0600531,136.1751286,13.98897096,0.811051513,2.678614354,2.96367526,6.429508236,0.416381579,0.339220617,0.992725124,0.944169352,-0.219153827,0.916510153,0.332534996,21.52826397,0.005350101,8.221821702,0.846882072,0.014956466,43.05652793,5.544226303,37.54102489,7.608498603,1312.255312,0.138730871,5.224197853,442.1204144,41.1080498,485.3731896,21.44740459,9641.712549,0.068086978,0.003546826,0.19164346,105.3574668,0.000857718,381.2860346,0.045599147,42.51846185,489.6243717,1.490370933,707.6405676,0.005250354,0.003586061,5.268208353,6751.222135,0.800961243,0.883545992,0.185270359,0.912428582,449.0553968,0.003309262,68.21747865,0.034262922,65.29929636,560.1662481,249.7322953,114464.6233,0.668089611,0.00445575,582.4525364,0.29254271,0.559034572,329.6416836,0.002857028,7.462219358,0.210487367,227.1614445,0.655546632,0.001492359,1275.870957,0.076932879,1.054254109,0.735221241,0.136537378,9.62161402,70.46871806,53.77328711,72.1875,73.50860919,73.50860919,24802.40479,51.81009834,0.535852986,7675.399628,0.309461913,24940.72266,0
1038.669727,1500.291577,1382288091,4.604571977,233.8847656,3.033956007,1586.459961,1305.389655,139.2083817,1335.657104,751.5313721,834.9285889,98.38591095,1316.952535,-0.824626378,3645482634,0.04774649,30321.82578,602.7181299,52829.55218,-1143.272249,130.4551355,16.75881891,0.770330968,2.729972384,2.980842075,9.155651415,0.427336069,0.356519399,0.986777308,0.931156894,-0.293314678,0.95928736,0.36241329,23.96250837,0.00799493,7.527385994,0.846401107,0.022613279,47.92501674,5.285621411,36.80348861,7.061892878,109.4943538,0.137383129,5.812515251,38.05395232,48.51051859,564.1480552,20.10414053,14453.54831,0.037875895,0.006590219,0.276355231,100.9929432,0.005003742,32.68134531,0.045879536,50.00918389,547.4483691,1.422393405,844.6145645,0.007925437,0.007175637,5.101043178,583.1919981,0.816829235,0.893060515,0.1597278,0.921631709,492.8024878,0.007031556,9.642276423,0.039196246,52.73773878,359.2723577,61.45121951,47186.9187,0.104739778,0.016705153,106.699187,0.433736532,0.684330689,212.2007478,0.015632804,6.1017274,0.308657465,50.95467314,0.05775881,0.021370103,662.2815337,0.154307782,8.018363797,0.690902556,0.442327937,9.415404869,21.28602802,16.69718848,20.8442173,23.9042039,24.14639198,2058.947546,14.70657117,0.791291115,989.1102217,0.480396028,2101.913255,1
884,1364.9,7074784039,5.000472912,231,4.729359904,2079,1116.960051,153.6354437,1101,520,1559,96.85811821,1136.022879,0.825575202,18654215728,0.039364743,42948.22661,693.7292568,207244.5016,2558.309293,210.9166015,51.66542253,0.605972501,4.873715813,3.767630528,26.95415166,0.316492293,0.230932824,0.988434819,0.933939983,-0.146475473,0.861429333,0.238027403,25.57159254,0.002882096,9.173199657,0.650254025,0.008701144,51.14318508,5.788614725,65.64550602,7.385658076,1100.507844,0.200749333,2.640122741,215.7975192,68.75061593,703.4835826,10.50711419,6603.163262,0.023255537,0.002571504,0.33800485,269.6991009,0.001075118,197.3441204,0.03867319,70.46464691,708.7805446,1.247751936,865.2317981,0.003149042,0.002598803,5.386375893,4470.373651,0.873864458,0.930584009,0.087099908,0.947721236,675.4674263,0.002483255,67.23448276,0.030912406,96.00485433,790.805977,24.54068966,15401.68322,0.048898362,0.00307985,839.7770115,0.386104373,0.645161355,540.9554035,0.00223546,7.188988865,0.39675301,18.1879722,0.279681662,0.001924726,5214.623607,0.114572937,3.189626211,0.878325899,0.196995604,9.690642278,49.19217527,45.39823785,48.1875,55.82653099,58.17004303,14345.94727,43.20676155,0.601804293,4744.403994,0.330713888,14454.49219,0
2137.2,3636.4,40810152903,6.572337286,761.5,3.450128547,5341,2902.146977,466.7436001,2918,698,4643,314.4597622,2963.451164,-0.339168417,1.08E+11,0.012544751,359585.729,8745.694896,8595702.595,-18026.54571,1595.929746,301.6596033,0.672254356,12.32945746,5.028567482,143.4324854,0.173863179,0.097286271,0.991823535,0.941300188,-0.232019623,0.973340515,0.102332604,91.76698714,0.000467903,11.38061975,0.918132921,0.001936619,183.5339743,7.267936473,474.3973374,7.97431132,1883.750161,0.40536909,0.725650647,58.29545944,575.5451566,8605.702819,3.436410587,31265.62535,0.000812826,0.000450862,0.637160263,5286.633623,0.00039375,56.62760323,0.012496348,578.5355478,8589.595635,1.0786638,9315.389811,0.000470536,0.000458519,6.722994679,4314.031199,0.951701402,0.975136978,0.026456092,0.981219221,8416.129093,0.000455649,39.94494315,0.011952407,618.0800039,8376.885398,2.704667864,24167.43956,0.000817107,0.00056666,2016.916816,0.603505929,0.8053338,6613.877924,0.000534834,7.651533175,0.71917366,0.771220052,0.025338358,0.002577015,76423.60532,0.39439968,22.21234022,0.772714086,0.201132406,9.802854427,48.73831436,40.42397378,49.11784299,53.98567518,56.06971107,12150.21973,37.66078205,0.592566263,4313.236689,0.354992485,12252.83203,0
2074.121191,3033.510352,34204839372,5.836549736,549.6574707,2.524645587,3865.567383,2511.337385,305.6029084,2448.202637,1480.220947,2385.346436,225.3700687,2538.267651,0.449163239,90207785753,0.019926962,135987.2073,2016.026884,1360754.076,9417.519226,762.188905,121.8710054,0.726308274,8.430667126,4.419694753,45.56736104,0.208826484,0.124671517,0.987414303,0.923227105,-0.178325584,0.928137186,0.128817808,43.07626119,0.000836873,10.64271216,0.806632236,0.00297807,86.15252237,6.687517169,221.0149776,7.624555577,1679.296478,0.31631126,1.090166458,105.7922396,217.4938687,1977.840836,4.907703899,9353.664909,0.004391956,0.00109865,0.518327928,1053.943501,0.000693938,101.5313766,0.019853427,217.8750141,1980.730946,1.124052646,2216.267647,0.001213398,0.001108662,6.047523763,4772.682423,0.931583524,0.963313387,0.043171051,0.972497066,1928.270045,0.001085503,61.37016404,0.01899417,226.1452234,2031.303621,4.592076756,8512.467038,0.004394697,0.001261538,1599.515011,0.495052619,0.731107313,1502.378633,0.00103875,7.303375695,0.608589188,1.892152786,0.176274368,0.001876913,16133.45141,0.350126462,4.734380573,0.913513318,0.207567553,9.744312652,46.94525945,47.26240025,46.04024536,50.19444995,51.06221048,13902.20899,42.88511972,0.620008109,4509.647851,0.324383546,14001.32681,0
1237,2130,5683567456,5.635779411,573,1.890222487,2470,1700.384575,288.336098,1724,982,1488,229.7281615,1732.747187,-0.07615936,14985968878,0.021351218,111105.1115,1094.488687,697028.7446,-3493.506291,582.5895734,97.50811735,0.710981171,7.363845927,4.247616285,39.14521257,0.231931287,0.144876321,0.975595281,0.898239509,-0.228448202,0.957745949,0.14791575,31.19022249,0.001279007,9.913113923,0.73637238,0.004559438,62.38044498,6.445488263,170.0244227,7.419295242,567.2292657,0.299645677,1.326924424,40.41785526,178.0342542,1050.389329,5.491283677,6545.342314,0.017896916,0.004376662,0.50301192,493.4595008,0.002778271,38.70426465,0.021297464,177.5741779,1044.503543,1.134875178,1205.97478,0.004837569,0.004433118,5.851638165,1684.019399,0.925338919,0.959973993,0.046909944,0.970063146,1009.206738,0.004340005,23.68085106,0.020993662,174.439688,986.9929078,4.855496454,5776.034574,0.015901698,0.005234329,546.8191489,0.484768749,0.723441689,700.2101499,0.004261094,7.019988614,0.595879556,2.039169779,0.119947726,0.005513299,6255.047081,0.464204023,6.577782815,0.791787015,0.314984269,9.592979783,30.45542503,30.14962686,29.21692842,34.42042453,35.36798738,4928.686523,24.11421008,0.687902511,2036.00119,0.413092044,4991.308594,0
1473,2000,10799463108,4.758982205,201,4.701665466,2189,1805.534884,156.6062594,1864,884,1305,93.97990039,1817.858431,-1.420775496,28475146867,0.049174219,44653.05784,1548.103429,138628.868,-2895.454473,160.8073971,49.90851545,0.512290338,4.391872481,3.591494587,29.76237015,0.361461029,0.282601541,0.984343634,0.930579318,-0.160842914,0.857867636,0.280661244,38.99050873,0.005618163,8.35941341,0.620411939,0.015774344,77.98101746,5.408083032,52.67897814,7.230552921,516.4920441,0.158045301,4.608726511,160.7013464,71.45630303,1496.218482,15.84394125,26877.66218,0.010454761,0.001326484,0.314876572,359.4315664,0.000852864,139.4234017,0.046834265,75.5838127,1475.069124,1.351893356,2074.389094,0.001621244,0.001398107,5.243994537,2516.426305,0.841809898,0.909542416,0.128725199,0.932441932,1360.486604,0.001354985,31.40249332,0.027963039,111.0737585,1146.102404,87.08815672,154157.9181,0.05213395,0.002587251,533.9100623,0.475431934,0.716533644,727.1815563,0.002328618,6.818763096,0.343635251,78.61969394,0.148585851,0.002787158,3236.904484,0.197373254,3.264587056,0.7932282,0.24116185,9.64317172,39.98630685,36.5625,42.1875,43.91264411,43.91264411,8537.036133,31.71826622,0.637598268,3168.169502,0.371108831,8616.796875,0
1091,2137,12136141469,5.946705616,600.5,2.382548826,2461,1581.057418,335.0209959,1542,389,2072,250.7600421,1630.853991,-0.070911926,31999591764,0.018215723,159942.1799,2690.887568,1972192.868,-727.675482,931.0700329,36.48937914,0.924246038,4.188124538,3.386817601,16.98518859,0.331422376,0.243104755,0.995024412,0.954594916,-0.362371687,0.991616679,0.248078864,49.6709128,0.00190126,9.651381669,0.939769838,0.006763017,99.3418256,6.849472957,241.889853,8.309717348,854.8715757,0.187348581,3.649220457,83.1183432,255.8968496,2633.800351,12.9408284,33910.86325,0.009299131,0.001312706,0.304707861,707.6343324,0.000536472,75.14137314,0.017862064,259.2793733,2624.648563,1.348517585,3584.445172,0.001617339,0.00136099,6.316129316,3704.291737,0.872578712,0.921222543,0.14319503,0.944519169,2474.470302,0.001312419,25.01777778,0.015884303,304.9919573,2360.160635,47.77587302,106226.7321,0.030987043,0.00202274,596.2520635,0.378572739,0.639083143,1368.083547,0.001225761,7.830333452,0.345167653,39.38243628,0.053722154,0.005367684,6514.195335,0.194448979,12.39915141,0.628065656,0.183898082,9.748774167,53.01183181,37.05153716,51.91041713,54.86578083,54.86578083,11931.5918,33.29491091,0.610049281,4139.216376,0.346912335,12031.34766,1
2770.8,4126.2,17391913674,6.300680295,838,3.622401202,6171,3521.813002,452.7279012,3600,2081,4090,340.2478314,3564.281213,0.070623465,45857584883,0.014455001,300933.743,4042.521122,5272007.498,-19831.62182,1399.914974,252.1703758,0.692108694,10.96560027,4.794620913,126.5475187,0.185490437,0.105546697,0.991357535,0.940773355,-0.362462045,0.994193765,0.109574311,61.26624818,0.001056634,10.11462156,0.853660956,0.004065932,122.5324964,6.949939716,413.0213374,7.622465464,536.9897736,0.392249652,0.80629359,19.78889701,481.4483462,3891.274653,3.655953251,15528.28561,0.002766803,0.001507036,0.625462016,2336.783417,0.001303626,19.14393525,0.014363498,483.1452535,3879.950639,1.085096637,4245.317596,0.001577374,0.001534742,6.437456407,1265.744403,0.949191787,0.973534865,0.029027482,0.980115509,3794.147958,0.001524846,13.14064116,0.013589081,507.5951573,3750.821096,2.975180972,12663.09721,0.002809006,0.001917542,580.4353671,0.600243399,0.802904145,2974.447575,0.001798643,7.295213974,0.706355004,0.970921484,0.020073457,0.008066082,35257.61178,0.638675682,38.85176491,0.764685853,0.319792637,8.932599469,27.93247383,23.36538907,27.84169816,28.20301679,28.91454273,3551.44043,21.35956759,0.69132586,1628.312206,0.458493459,3609.667969,0
2461,3988.8,45782799665,6.637986763,852.5,7.068820965,7676,3233.886007,503.2850788,3204,1468,6208,345.9833599,3300.829936,1.020338135,1.21E+11,0.01178877,437459.5598,5650.469817,19078219.9,48818.99248,1844.602873,595.3820202,0.502793954,16.82634696,5.431397984,295.6364547,0.146236399,0.077543555,0.991140484,0.9405052,-0.24804572,0.980301066,0.081397881,73.0611508,0.000407941,11.51748014,0.87461838,0.001661374,146.1223016,7.327819221,609.9962232,7.900475151,1985.184198,0.472437934,0.665026581,49.53641123,699.9612907,5866.532842,2.981913375,16925.54569,0.001235425,0.000640811,0.708051819,4239.408152,0.000539588,48.36823525,0.011746434,705.9143856,5872.53673,1.063459382,6225.781445,0.000667634,0.000647479,6.762763325,3958.850564,0.961089847,0.979917988,0.021433585,0.984899378,5788.136576,0.000642649,36.88636364,0.011328736,776.9379017,5953.289619,2.263513514,12979.55805,0.001111825,0.000730253,2234.324939,0.686217733,0.853761445,5137.201667,0.000675143,7.538662132,0.77486911,0.598018627,0.034839821,0.002100505,168141.8757,0.548458342,34.39452055,0.633167223,0.177547767,9.241592682,52.05130332,46.3276797,39.48912034,55.82653099,55.82653099,10982.37305,32.95717915,0.583317705,4096.155423,0.37297544,11079.49219,0
